-3.177033, 1.148325, 0.000022
2.813397, 1.136364, 0.000035
-3.732057, 0.287081, 0.000026
-0.248804, -1.854067, 0.000018
3.789474, 0.011962, 0.000001
-1.244019, -0.454545, 0.000003
-0.229665, 1.794258, 0.000035
0.229665, 1.937799, 0.000019
0.325359, 0.562201, 0.000031
0.382775, -2.368421, 0.000015
3.081340, 1.088517, 0.000041
-0.593301, -1.710526, 0.000015
-1.531100, 1.913876, 0.000024
-2.641148, -1.830144, 0.000008
-0.861244, -1.232057, 0.000002
-2.105263, -2.081340, 0.000004
1.454545, -0.358852, 0.000060
-3.674641, 2.464115, 0.000013
0.861244, -0.418660, 0.000007
-0.822967, 0.239234, 0.996371
0.880383, 0.801435, 0.000015
0.459330, -0.598086, 0.999478
1.913876, 0.657895, 0.000393
1.588517, 1.459330, 0.000013
-2.066986, 2.320574, 0.000014
1.454545, -2.021531, 0.000011
-0.612440, -0.502392, 0.999444
-1.397129, 0.203349, 0.998594
0.918660, 0.023923, 0.773835
2.220096, 1.435407, 0.000013
3.119617, -1.698565, 0.000172
2.334928, 2.332536, 0.000013
0.191388, 0.765550, 0.000040
0.937799, -1.112440, 0.000003
-0.631579, 1.100478, 0.000034
0.038278, 1.973684, 0.000027
-0.019139, -1.279904, 0.000053
2.813397, 1.184211, 0.000034
3.559809, -1.913876, 0.000056
-1.990431, 0.502392, 0.000049
-2.507177, 0.562201, 0.000032
1.799043, -0.909091, 0.000078
-2.755981, 0.909091, 0.069425
3.942584, 1.028708, 0.000001
-3.253589, 0.227273, 0.999142
1.837321, 0.382775, 0.000307
-0.133971, 1.339713, 0.000035
-1.913876, 2.488038, 0.000015
3.923445, -1.351675, 0.000016
3.023923, -2.320574, 0.000027
-2.736842, -0.275120, 0.000064
